id,campaign_url,title_wc,short_wc,story_wc,collected_amt,donation_target_amt,is_org,img_cnt,vid_cnt,donor_cnt,fundraiser_cnt,update_cnt,reward_cnt,max_reward,min_reward,total_weight,median_weight,avg_weight,fb_reaction_count,fb_comment_count,fb_share_count
555,https://kitabisa.com/tolong2fadyl,7.0,21.0,404.0,1516158.0,100000000,0.0,9.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.219452078769,0.0,0.000154001458785,40,0,12
556,https://kitabisa.com/rini,8.0,15.0,327.0,22451202.0,100000000,0.0,3.0,0.0,100.0,1.0,2.0,0.0,0.0,0.0,0.225626489684,0.0,0.00017184043387999997,32,24,36
557,https://kitabisa.com/sungeneration,9.0,19.0,292.0,541101.0,15000000,0.0,8.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.22428452274500002,0.0,0.00022096997314799999,28,0,10
558,https://kitabisa.com/rumahkubisabaca,4.0,24.0,976.0,150502.0,100000000,0.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.575753125845,0.0,0.000159842622389,68,7,33
559,https://kitabisa.com/eskrimpersahabatan,5.0,14.0,189.0,630327.0,5000000,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.148023103158,0.000203912723802,0.00024107997257099997,26,5,12
560,https://kitabisa.com/ayoamal,4.0,24.0,257.0,388673.0,100000000,0.0,9.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.24425567227400002,0.000134133276692,0.000258745415545,0,0,2
561,https://kitabisa.com/bantubaby,4.0,12.0,650.0,3397341.0,3000000,0.0,22.0,1.0,9.0,0.0,5.0,0.0,0.0,0.0,0.42732980084399996,0.0,0.00020744165089500003,9,7,6
562,https://kitabisa.com/bantubusumirah141,6.0,25.0,189.0,824102.0,14100000,1.0,9.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.164087571834,0.0,0.000237120768547,41,1,10
563,https://kitabisa.com/bantubapakpurnomomem,5.0,9.0,140.0,50119.0,15000000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07600048553010001,0.0,0.000144487615076,27,2,16
564,https://kitabisa.com/sepedabagus,4.0,24.0,476.0,5451253.0,1500000,0.0,15.0,0.0,45.0,0.0,4.0,0.0,0.0,0.0,0.279857862278,0.0,0.000212981630348,19,4,15
565,https://kitabisa.com/akupintar,4.0,20.0,595.0,1373256.0,6932000,0.0,17.0,1.0,9.0,0.0,2.0,5.0,200000.0,20000.0,0.393966609933,0.0,0.000202241586208,0,0,0
566,https://kitabisa.com/microbabesforpakpri,5.0,24.0,137.0,3085601.0,3000000,0.0,8.0,0.0,24.0,3.0,3.0,0.0,0.0,0.0,0.07444803907730001,0.0,0.000152557457126,0,0,1
567,https://kitabisa.com/garut,6.0,15.0,43.0,742679.0,10000000,0.0,7.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.014442962659200002,0.0,7.84943622783e-05,95,19,62
568,https://kitabisa.com/bantumeccaamedina,7.0,14.0,132.0,1930101.0,50000000,0.0,20.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.07070955800699999,0.0,0.000137300112635,2,0,2
569,https://kitabisa.com/rumahkreative,7.0,21.0,1134.0,50253.0,150000000,0.0,12.0,0.0,1.0,0.0,1.0,3.0,1000000.0,20000.0,0.748901372077,0.0,0.000188925674086,751,7,73
570,https://kitabisa.com/sekolahmentaripagi,7.0,21.0,264.0,14091757.0,30000000,0.0,8.0,0.0,41.0,1.0,2.0,0.0,0.0,0.0,0.23616944935800002,0.0,0.00022301175576700004,26,0,12
571,https://kitabisa.com/masadepanuntukrizky,4.0,21.0,362.0,26840354.0,200000000,0.0,2.0,1.0,117.0,0.0,7.0,0.0,0.0,0.0,0.17563764469300003,0.0,0.000156122350838,104,12,66
572,https://kitabisa.com/anniversaryyum40,7.0,23.0,445.0,7502576.0,50392500,1.0,20.0,0.0,12.0,3.0,1.0,6.0,5000000.0,100000.0,0.19659249428300002,0.0,0.000137862899217,15,6,8
573,https://kitabisa.com/alinbisa,3.0,21.0,188.0,4609405.0,15000000,0.0,6.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.131448757825,0.0,0.00019677957758200003,2,0,2
574,https://kitabisa.com/rumahlayaknenekwami,6.0,25.0,186.0,251449.0,6000000,0.0,18.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.110971079167,0.00034728828565,0.000193329406214,3,0,1
575,https://kitabisa.com/singkongsehat,6.0,22.0,103.0,105295.0,5000000,0.0,5.0,0.0,5.0,0.0,2.0,1.0,500000.0,500000.0,0.0628346576229,0.0,0.000191569078119,24,1,13
576,https://kitabisa.com/donasianakpesisir,4.0,16.0,229.0,76964.0,50000000,0.0,4.0,4.0,3.0,1.0,2.0,1.0,50000.0,50000.0,0.13284918710000002,0.0,0.000136535649641,7,0,5
577,https://kitabisa.com/nr4donny,5.0,23.0,315.0,74953837.0,82000000,0.0,3.0,0.0,140.0,0.0,1.0,0.0,0.0,0.0,0.899168747911,0.0011097895697999998,0.000544291009631,4,5,4
578,https://kitabisa.com/fimblusukan,4.0,23.0,390.0,3124605.0,15000000,0.0,11.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,0.320863908403,0.0,0.00021433794816499998,47,3,12
579,https://kitabisa.com/donasiuntukjamal,7.0,14.0,703.0,1942255.0,100000000,0.0,7.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.46217595103200004,0.000208616990413,0.00019818865824700003,76,13,16
580,https://kitabisa.com/ayobangunrowosari,4.0,20.0,817.0,300839.0,69250000,0.0,6.0,1.0,4.0,0.0,1.0,5.0,1000000.0,50000.0,0.47219560632,0.0,0.00013433729909499999,2,0,3
581,https://kitabisa.com/bantukamiberprestasi,6.0,23.0,246.0,123334.0,50000000,0.0,4.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.16603505585699999,0.00045133808707199997,0.00019172639244499997,66,3,11
582,https://kitabisa.com/amyrunforcharity,5.0,25.0,139.0,2605767.0,2000000,0.0,4.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0532928558911,0.0,0.000126887752122,16,0,2
583,https://kitabisa.com/baitulmuttaqin,6.0,17.0,302.0,2201286.0,200000000,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.217117162245,0.000595476765804,0.000258165472348,23,0,3
584,https://kitabisa.com/bebasriba,4.0,11.0,164.0,100759.0,10000000,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10036912259400001,0.0,0.000215384383248,1,0,1
585,https://kitabisa.com/bengkelteknisicomp,6.0,24.0,278.0,340980.0,60000000,0.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.226611132742,0.0,0.00020470743698500001,52,9,20
586,https://kitabisa.com/anambasproject,3.0,14.0,256.0,1002316.0,35000000,0.0,9.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.20678482138700002,0.000434128885871,0.000216528608783,9,0,7
587,https://kitabisa.com/kelasparenting,7.0,19.0,328.0,1313946.0,50000000,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.227828268339,0.0,0.000223799870667,21,9,7
588,https://kitabisa.com/rumahkayubapakafandi,7.0,27.0,340.0,1345662.0,20000000,0.0,8.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.242016240678,0.0,0.0001961233717,13,1,6
589,https://kitabisa.com/burita,6.0,14.0,237.0,6720273.0,10000000,1.0,11.0,0.0,43.0,4.0,2.0,0.0,0.0,0.0,0.162138254453,0.000290443644365,0.00022804255197299996,0,0,1
590,https://kitabisa.com/bantubayikembarsiam,7.0,13.0,265.0,36344077.0,50000000,1.0,6.0,0.0,193.0,1.0,1.0,0.0,0.0,0.0,0.19154635837200001,0.0,0.000221697174042,96,8,30
591,https://kitabisa.com/umrahpppa,8.0,21.0,300.0,10440640.0,25000000,1.0,3.0,1.0,61.0,2.0,1.0,0.0,0.0,0.0,0.243222346976,0.00040654399479400004,0.000219316814226,4904,17,55
592,https://kitabisa.com/gerakanbenahrumahbil,5.0,6.0,227.0,50000.0,750000000,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10352419203400001,0.0,0.00014027668297299998,16,4,13
593,https://kitabisa.com/nr4hestu,5.0,20.0,251.0,5079086.0,6000000,0.0,12.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.372030119745,0.0,0.00047696169198100004,18,8,3
594,https://kitabisa.com/bangunsekolahpetra,4.0,25.0,550.0,200979.0,200000000,0.0,13.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.320625180227,0.0,0.000185761981592,12,0,6
595,https://kitabisa.com/balitabutuhbantuan,7.0,19.0,293.0,2960888.0,50000000,0.0,12.0,0.0,20.0,1.0,3.0,0.0,0.0,0.0,0.178798880523,0.0,0.00017862026026299997,19,0,16
596,https://kitabisa.com/buirma,5.0,16.0,311.0,4638120.0,10000000,1.0,7.0,0.0,35.0,1.0,3.0,0.0,0.0,0.0,0.183810991028,0.0,0.00019267399478799997,0,0,1
597,https://kitabisa.com/untukraihan,1.0,18.0,426.0,4300480.0,35000000,0.0,6.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.264892962118,0.0,0.00018667580135199997,927,8,22
598,https://kitabisa.com/bantuanuntukkorbange,8.0,16.0,347.0,321169.0,50000000,0.0,6.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.423866618067,0.000529488481599,0.000287562156084,22,0,14
599,https://kitabisa.com/yotshare,6.0,24.0,197.0,20000.0,100000000,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.140277405584,0.0,0.00021547988569000002,0,0,1
600,https://kitabisa.com/bantugersonpoyk,6.0,13.0,763.0,8338854.0,500000000,0.0,8.0,0.0,31.0,1.0,2.0,0.0,0.0,0.0,0.5063119052399999,0.0,0.000166167346649,648,95,85
601,https://kitabisa.com/nurusshomad,4.0,24.0,417.0,22970028.0,125000000,0.0,16.0,0.0,74.0,1.0,3.0,0.0,0.0,0.0,0.514858370188,0.000647954255976,0.000300384113295,4158,128,0
602,https://kitabisa.com/petanigungpinto,4.0,21.0,251.0,1600525.0,30000000,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.24410968894299998,0.000317603780771,0.000227926880432,0,0,0
603,https://kitabisa.com/bantusheylamelawan,4.0,25.0,170.0,1426378.0,25000000,0.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.108304305728,0.0,0.00016765372403699998,41,21,55
604,https://kitabisa.com/banturosmiati,8.0,18.0,178.0,1051997.0,50808000,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.165375177709,0.0,0.000213939427825,3,0,3
605,https://kitabisa.com/moestoporadioberbagi,3.0,13.0,261.0,200687.0,3000000,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.188802314927,0.0,0.00017828358349999997,4,4,1
606,https://kitabisa.com/bantubayitiana,6.0,8.0,321.0,29444618.0,50000000,0.0,16.0,0.0,106.0,1.0,2.0,0.0,0.0,0.0,0.227614364915,0.0,0.000207488026358,56,54,33
607,https://kitabisa.com/dedysyahputrasembuh,5.0,22.0,183.0,5844523.0,150000000,0.0,3.0,0.0,19.0,1.0,3.0,0.0,0.0,0.0,0.11321514864700001,0.0,0.000177453211045,182,9,46
608,https://kitabisa.com/bantunurhadi,7.0,18.0,389.0,1629321.0,100000000,0.0,15.0,1.0,10.0,1.0,3.0,0.0,0.0,0.0,0.300321474001,0.0,0.000219372880936,227,37,35
609,https://kitabisa.com/resolusisehatwidhie,3.0,22.0,256.0,90218.0,1000000,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.209539307977,0.0,0.00020953930797699998,16,0,1
610,https://kitabisa.com/ninerunforcharity,6.0,19.0,93.0,200339.0,2000000,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.06160270122909999,0.0,0.000176007717797,0,0,0
611,https://kitabisa.com/bantunisadarikankers,5.0,13.0,224.0,3649134.0,87000000,0.0,1.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.17652498474300002,0.0,0.00022010596601400003,40,11,14
612,https://kitabisa.com/bantudifabelpakimam,7.0,22.0,420.0,2180251.0,4000000,0.0,13.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.298293943542,0.000325457400259,0.00020977070572599998,662,4,22
613,https://kitabisa.com/tempebangjarwo,6.0,21.0,601.0,3230951.0,29000000,0.0,10.0,0.0,12.0,1.0,1.0,3.0,1000000.0,25000.0,0.323068975953,0.0,0.00014232113478100002,45,0,11
614,https://kitabisa.com/serambihsmn,8.0,23.0,400.0,30195381.0,23000000,0.0,32.0,0.0,68.0,1.0,3.0,0.0,0.0,0.0,0.35612587066,0.000481938362416,0.000217282410409,41,4,8
615,https://kitabisa.com/bantuinkenzo,6.0,19.0,235.0,31684943.0,100000000,0.0,7.0,0.0,120.0,2.0,1.0,0.0,0.0,0.0,0.11523758278200001,0.0,0.000178662919042,37,11,45
616,https://kitabisa.com/rubysh,1.0,14.0,287.0,3186299.0,17500000,0.0,14.0,1.0,10.0,0.0,2.0,1.0,400000.0,400000.0,0.181082026974,0.0,0.000193877973206,0,0,12
617,https://kitabisa.com/alfathina,6.0,21.0,527.0,40286520.0,145000000,0.0,27.0,0.0,141.0,3.0,4.0,0.0,0.0,0.0,0.593495839511,0.000531575742939,0.000309596160413,8571,149,249
618,https://kitabisa.com/fasilitaspendidikan,7.0,10.0,385.0,2473768.0,27787000,0.0,23.0,1.0,11.0,1.0,5.0,0.0,0.0,0.0,0.329149613091,0.0,0.00021513046607199999,311,24,31
619,https://kitabisa.com/uchieberanimimpi,5.0,25.0,223.0,100645.0,7000000,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.21233179567699997,0.0,0.00023911238252000003,0,0,1
620,https://kitabisa.com/cegahapi,6.0,18.0,298.0,42324758.0,100000000,1.0,18.0,1.0,242.0,4.0,1.0,0.0,0.0,0.0,0.258737014353,0.0009645231302819999,0.00024294555338400003,34927,475,966
621,https://kitabisa.com/rbgsemarang,6.0,20.0,292.0,402901884.0,500000000,1.0,9.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.226822725119,0.00043245444915599997,0.000191897398578,0,0,0
622,https://kitabisa.com/saveanakgarut,6.0,14.0,288.0,1368162.0,100000000,0.0,8.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.278660264549,0.000567787764015,0.000270806865451,90,5,10
623,https://kitabisa.com/bantuhabibi,5.0,20.0,271.0,2843734.0,15000000,0.0,5.0,0.0,8.0,0.0,7.0,1.0,500000.0,500000.0,0.190713153501,0.0,0.000177242707715,160,7,35
624,https://kitabisa.com/bangundongari,5.0,25.0,812.0,13530644.0,30000000,0.0,11.0,0.0,53.0,1.0,3.0,0.0,0.0,0.0,0.525602601678,0.00036094827302499995,0.00020007712283099999,589,94,94
625,https://kitabisa.com/beasiswasmapadang,9.0,22.0,274.0,2421223.0,2460000,1.0,3.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.316946509648,0.0014170232237,0.00029483396246299996,0,0,0
626,https://kitabisa.com/membantusyaiful,5.0,13.0,139.0,7176020.0,50000000,0.0,7.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0760097868863,0.0,0.000137698889287,2,0,3
627,https://kitabisa.com/bantutantan,4.0,20.0,348.0,53293063.0,100000000,0.0,10.0,0.0,358.0,7.0,4.0,0.0,0.0,0.0,0.18880649672400002,0.00020620850652700002,0.00015526850059500001,3137,474,679
628,https://kitabisa.com/bantupakujang,3.0,12.0,497.0,200511.0,5000000,0.0,9.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.428893968147,0.000702906751673,0.00025499046857700003,150,23,69
629,https://kitabisa.com/rumahkreasikakung,4.0,23.0,1025.0,150968.0,50000000,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.734652080535,0.00035444246195199993,0.000173267000126,0,0,1
630,https://kitabisa.com/bantusubhan,2.0,25.0,255.0,2017223.0,20000000,0.0,7.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.188756872513,0.0,0.000192021233482,40,3,21
631,https://kitabisa.com/koin1000untukaceh,8.0,16.0,184.0,120256.0,50000000,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.141217837016,0.00032064689047500006,0.00020890212576299996,12,0,12
632,https://kitabisa.com/paracaraka,4.0,13.0,337.0,366182.0,5000000,0.0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,0.0,0.16749718643,0.0,0.000141706587504,14,1,1
633,https://kitabisa.com/bantupakdedikorbante,7.0,7.0,827.0,7295598.0,50000000,0.0,10.0,0.0,46.0,2.0,2.0,0.0,0.0,0.0,0.512746131935,0.0,0.00018195391481,101,25,44
634,https://kitabisa.com/pekanpersahabatan,4.0,19.0,330.0,883537.0,80000000,0.0,10.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.23829705797200001,0.00018976935925599998,0.000150535096634,65,1,26
635,https://kitabisa.com/seruanhatitanjungjay,4.0,18.0,356.0,873827.0,60000000,0.0,11.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.18465747980500002,0.0,0.000164725673332,18,0,15
636,https://kitabisa.com/bantuariftersenyum,7.0,23.0,421.0,4516628.0,1000000,0.0,4.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.237047074496,0.0,0.000159735225402,99,57,446
637,https://kitabisa.com/badribalon,7.0,22.0,379.0,22417626.0,30000000,0.0,12.0,0.0,69.0,2.0,1.0,0.0,0.0,0.0,0.23567713841,0.0,0.00017457565808099996,14,0,12
638,https://kitabisa.com/bantubanjirjateng,7.0,25.0,136.0,56144035.0,50000000,1.0,31.0,0.0,243.0,2.0,7.0,0.0,0.0,0.0,0.12832834716299998,0.000688105563966,0.00023290081154900004,54892,841,751
639,https://kitabisa.com/bantunajwa,7.0,23.0,359.0,6419545.0,100000000,0.0,6.0,0.0,37.0,1.0,2.0,0.0,0.0,0.0,0.165798869921,0.0,0.00013668497108100002,38,2,53
640,https://kitabisa.com/bantumax,7.0,19.0,488.0,13900245.0,200000000,0.0,10.0,0.0,46.0,0.0,2.0,0.0,0.0,0.0,0.46471976431,0.000551118964864,0.00027827530797,456,45,217
641,https://kitabisa.com/sedekahbukuyatim,8.0,20.0,339.0,45114.0,5000000,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.25814806232799997,0.0,0.00021494426505200002,43,1,11
642,https://kitabisa.com/bantuwargamendapatka,7.0,9.0,105.0,526195.0,185750000,0.0,7.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.13939267150100002,0.0,0.000331887313097,65,3,29
643,https://kitabisa.com/bantusriwcancer,2.0,12.0,60.0,700625.0,210000000,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.042977502021,0.0,0.000242810745882,0,0,0
644,https://kitabisa.com/bantusurianilumpuh,7.0,12.0,337.0,2302368.0,50000000,0.0,11.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.22509431701,0.0,0.000204445337884,145,92,24
645,https://kitabisa.com/arrahmahsingkil,6.0,23.0,285.0,1602309.0,50000000,0.0,4.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.476556582138,0.000521527539042,0.000395154711557,38,0,4
646,https://kitabisa.com/resolusisehatfitri,3.0,22.0,220.0,561422.0,1000000,0.0,9.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0971468580776,0.0,0.00012486742683499998,4,0,1
647,https://kitabisa.com/aksi112,2.0,25.0,61.0,10813956.0,10000000,0.0,4.0,0.0,30.0,0.0,3.0,0.0,0.0,0.0,0.112112867586,0.000927645129541,0.00031760019146099996,103,12,30
648,https://kitabisa.com/nr4feby,5.0,20.0,251.0,15585452.0,26000000,0.0,12.0,0.0,37.0,0.0,1.0,0.0,0.0,0.0,0.372030119745,0.0,0.00047696169198100004,20,1,8
649,https://kitabisa.com/nr4arkav,5.0,20.0,255.0,11925990.0,14000000,0.0,5.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.410289870762,0.0,0.00046943921139799995,14,0,2
650,https://kitabisa.com/nr4dian,5.0,20.0,251.0,17000877.0,17000000,0.0,4.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.372030119745,0.0,0.00047696169198100004,4,2,5
651,https://kitabisa.com/machndoworkcamp2016,3.0,21.0,344.0,246191.0,90000000,0.0,8.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.232188890415,0.0,0.000134836754016,79,5,21
652,https://kitabisa.com/kenalinusantara,6.0,16.0,362.0,27550300.0,13200000,0.0,6.0,1.0,62.0,0.0,0.0,3.0,1000000.0,100000.0,0.235723855924,0.0,0.000151590904131,130,15,40
653,https://kitabisa.com/kambingqurban,7.0,21.0,241.0,21000206.0,300000000,1.0,8.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.21024367121800003,0.00122299513664,0.00023231344885900001,610,7,283
654,https://kitabisa.com/maulanafilm40days,3.0,22.0,402.0,4699005.0,5000000,0.0,22.0,1.0,11.0,1.0,0.0,2.0,250000.0,250000.0,0.266917302373,0.000286241979786,0.000160118357752,0,0,0
655,https://kitabisa.com/bantubangunkepri,6.0,12.0,433.0,3044725.0,1500000000,0.0,10.0,0.0,22.0,2.0,1.0,0.0,0.0,0.0,0.390895752879,0.0,0.00022209985959000003,159,10,16
656,https://kitabisa.com/bantupaknanang,5.0,26.0,236.0,2363188.0,2000000,0.0,18.0,0.0,19.0,2.0,4.0,0.0,0.0,0.0,0.19290056622,0.0,0.00021244555751099997,84,61,28
657,https://kitabisa.com/hanarunforcharity,5.0,24.0,214.0,3655629.0,1000000,0.0,7.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0782256559154,0.0,0.000119611094672,35,0,2
658,https://kitabisa.com/rewardmenulissekolah,4.0,22.0,259.0,390000.0,56100000,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.16833730579999998,0.0,0.000151518727093,10,0,13
659,https://kitabisa.com/selamatkananakbrebes,6.0,20.0,365.0,325831.0,30000000,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.135803432805,0.0,0.00011450542395,177,7,15
660,https://kitabisa.com/kesembuhanuntukadnan,3.0,20.0,160.0,517614.0,100000000,0.0,4.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.173479626798,0.000801079453405,0.00024961097381,47,0,24
661,https://kitabisa.com/kasurbaru,5.0,20.0,452.0,12873800.0,10000000,0.0,18.0,0.0,53.0,2.0,6.0,0.0,0.0,0.0,0.46264437159500005,0.000567787764015,0.00034346278514799995,36,8,11
662,https://kitabisa.com/ulangtahunfita,3.0,25.0,367.0,6424196.0,5000000,0.0,3.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.21521338341200003,0.0,0.000189615315782,1,0,1
663,https://kitabisa.com/renovrumahkakeknaseh,7.0,23.0,446.0,3751780.0,80000000,0.0,11.0,0.0,22.0,2.0,3.0,0.0,0.0,0.0,0.30814825832,0.0,0.000163821508942,39,4,48
664,https://kitabisa.com/abilympicsindo,3.0,21.0,657.0,1000000.0,150000000,0.0,16.0,1.0,1.0,0.0,1.0,4.0,25000000.0,1000000.0,0.42397815634,0.00041261785278199996,0.000172981703933,0,0,0
665,https://kitabisa.com/bantuangga,8.0,14.0,249.0,400338.0,60000000,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.16333261112199998,0.0,0.000161395860792,4,0,2
666,https://kitabisa.com/helpsolok,4.0,15.0,72.0,57688336.0,100000000,0.0,15.0,0.0,86.0,0.0,3.0,0.0,0.0,0.0,0.0718763824143,0.000616404953434,0.000262322563556,813,0,12
667,https://kitabisa.com/menyapaindonesiakgs,7.0,13.0,357.0,12407803.0,15000000,0.0,16.0,1.0,15.0,1.0,1.0,2.0,500000.0,10000.0,0.2137199124,0.0,0.000129684412864,50,2,25
668,https://kitabisa.com/kulituntukrevi,5.0,22.0,424.0,36821610.0,75000000,0.0,17.0,0.0,138.0,1.0,3.0,0.0,0.0,0.0,0.257778851652,0.0,0.000192228823007,226,78,81
669,https://kitabisa.com/bantukhanza,2.0,21.0,205.0,5051200.0,52500000,0.0,6.0,0.0,30.0,0.0,4.0,0.0,0.0,0.0,0.128693058813,0.0,0.000175570339445,101,8,34
671,https://kitabisa.com/bantufidakuliah,4.0,24.0,317.0,472869.0,2250000,0.0,2.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.230141949123,0.000240720633638,0.000221077760925,2,0,1
672,https://kitabisa.com/kursirodabuatedo,4.0,6.0,194.0,3059401.0,3000000,0.0,12.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.161926448939,0.0,0.000255807976206,168,2,19
673,https://kitabisa.com/tantanganchiki,6.0,20.0,479.0,97155384.0,45000000,0.0,14.0,0.0,41.0,0.0,1.0,0.0,0.0,0.0,0.38503546362400004,0.00043289011105900006,0.00022243527650200003,52,6,14
674,https://kitabisa.com/bantunurulsekolah,4.0,18.0,345.0,872878.0,15000000,0.0,4.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.287206247613,0.0,0.00019537839973599996,70,7,25
675,https://kitabisa.com/helpnaura,7.0,26.0,115.0,239383331.0,500000000,1.0,7.0,0.0,1259.0,3.0,1.0,0.0,0.0,0.0,0.103882857095,0.00070919983907,0.00024734013594099997,198,17,219
676,https://kitabisa.com/p2msundawenang,6.0,23.0,565.0,25101.0,10000000,0.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.34118107291,0.0,0.000163950539601,23,4,14
677,https://kitabisa.com/tempatwudlumcksumurb,6.0,26.0,949.0,13912182.0,28309000,0.0,43.0,0.0,35.0,2.0,8.0,0.0,0.0,0.0,0.664645324073,0.0,0.00019893604432,259,14,48
678,https://kitabisa.com/sugengsegerasembuh,4.0,11.0,251.0,6209197.0,50000000,0.0,2.0,0.0,26.0,0.0,4.0,0.0,0.0,0.0,0.211144964316,0.0,0.00023356743840300003,458,110,52
679,https://kitabisa.com/astrirun4pantihamba,6.0,18.0,275.0,200212.0,5000000,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.179991634514,0.0,0.00019066910435799997,0,0,0
680,https://kitabisa.com/nr4yanuar,5.0,20.0,251.0,1125112.0,3000000,0.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.372030119745,0.0,0.00047696169198100004,0,0,0
681,https://kitabisa.com/dukungiaforiluniui,7.0,11.0,179.0,45903413.0,45000000,0.0,18.0,1.0,108.0,7.0,1.0,0.0,0.0,0.0,0.120073712961,0.0,0.00017631969597799998,180,33,67
682,https://kitabisa.com/tangannico,4.0,7.0,98.0,3245214.0,15500000,1.0,3.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.050910981650800005,0.0,0.000139865334206,54,2,20
683,https://kitabisa.com/ewadigitaldetox,6.0,27.0,965.0,3250845.0,5000000,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.8048761453599997,0.000642634257797,0.000330684526449,0,0,0
684,https://kitabisa.com/indani,6.0,24.0,699.0,10592987.0,10000000,0.0,11.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.390173586166,0.0,0.000149549093969,95,29,29
685,https://kitabisa.com/bantulaniuntukkuliah,5.0,7.0,370.0,17444145.0,11000000,0.0,3.0,0.0,108.0,0.0,2.0,0.0,0.0,0.0,0.210903768206,0.0,0.000172871941153,209,29,63
